ARTS_ARTICULO,ARTS_NOMBRE,ARTS_ARTICULO_EMP,PONDERADO,ARTS_ARTICULO_IMP,ARTS_TIPO_ART,ARTS_DESCRIPCION,ARTS_CLASIF_1,ARTS_CLASIF_2,ARTS_CLASIF_3,ARTS_CLASIF_4,ARTS_CLASIF_5,ARTS_CLASIF_6,ARTS_CLASIF_7,ARTS_CLASIF_8,ARTS_CLASIF_9,ARTS_CLASIF_10,ARTS_CLASIF_11,ARTS_CLASIF_12,ARTS_CLASIF_13,ARTS_CLASIF_14,ARTS_CLASIF_15,ARTS_CLASIF_16,ARTS_UNIMED_STOCK,ARTS_CODBAR_STOCK,ARTS_CONTROL_STOCK,ARTS_AJUS_CANT_UMS,ARTS_PORCMAX_AJUMS,ARTS_CON_PARTIDAS,ARTS_NROS_SERIE,ARTS_CON_TALLES,ARTS_TALLE,ARTS_COLOR,ARTS_SE_VENDE,ARTS_SE_COMPRA,ARTS_FECHA_ALTA,ARTS_FECHA_BAJA,ARTS_BLOQUEO_MOST,ARTS_VOLUMEN_EMB_UMS,ARTS_PESO_EMB_UMS,ARTS_CANT_BULT_UMS,ARTS_UNIMED_HOMSTO,ARTS_FACTOR_HOMSTO,ARTS_CUENTA,ARTS_SE_PRODUCE,ARTS_CONSUMO_COM,ARTS_MODO_STOC_MIN,ARTS_STOCK_MINIMO,ARTS_GENERA_MOVSTK,ARTS_CLASIF_UM_ART,ARTS_PORC_DMAXCAOF,ARTS_HABIL_PPP,ARTS_COSTEO_CIEMES,ARTS_DIVI_ASI_CM,ARTS_ESPECIE_GRANO,ARTS_TIPO_GRANO,ARTS_VARIEDAD_GRANO,ARTS_CUENTA_ANTICIPO_LIQ,ARTS_CODIGO_PROD_COT,ARTS_CODIGO_UM_COT,ARTS_FACTOR_UM_COT,ARTS_UNIMED_DIM,ARTS_LARGO_DIM,ARTS_ANCHO_DIM,ARTS_ALTO_DIM,ARTS_DIAS_EXIS_ANTES_USO,ARTS_UMS_ES_UCMI,ARTS_UM_UCMI,ARTS_FACTOR_UM_UCMI,ARTS_CODBAR_UCMI,ARTS_DESCRIPCION_WS_AFIP,ARTS_DPOS_CONSUMO_COMP,ARTS_CLASIF_1_CAD1,ARTS_CLASIF_2_CAD2,ARTS_CLASIF_3_CAD3,ARTS_CLASIF_4_CAD4,ARTS_OPERA_CODBAR_PARTIDAS,ARTS_ASIGNA_AUTO_CODBAR_PARTIDAS,ARTS_APLICA_CTRL_CODBAR_PARTIDAS,ARTS_HABIL_MULTINODO,ARTS_NUEVAS_PART_BLOQUAR_AUT,ARTS_UTILIZA_CODIGO_BARRA,ARTS_CAUSA_BLOQ_PART_AUT,ARTS_REQ_ANAL_LAB_PARA_INGRESO,ARTS_REQ_IDENT_DEPOSITO_INGR_OTL,ARTS_STOCK_MAXIMO,ARTS_EXIGE_VENCIM_PARTIDAS,ARTS_EXIGE_NUMERO_SERIE_PART
26490,KIT EMBRAGUE PDH VOLKSWAGEN Tiguan 2.0,624400533,0.005903978571543411,624400533,COM,02M141671A / 02M141671B / 06J141015D / 06J141015L / 06J141015Q / 06J141025J / 06J141031C / 0A5141671 / 0A5141671A / 0A5141671E / 0A5141671F / 0A5141671G / 0A5141671K0A5141671M / 0A5141671P / 0A5141671Q / 0A5141671R,3,1,199,3,0,1,0,,,,,,,,,,UN,624400533,1,0,0,0,0,0,,,1,1,2025-06-17 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
995,2/9403,2X13X1025-9,0.005903119596138008,2X13X1025-9,COM,GATES,2,2,238,2,0,4,0,,,,,,,,,,UN,27935,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
3075,KIT DISTRI K015408XS / KS312 Chevrolet Vectra 2.0 16v,K40169X24XS-A,0.0058965779871671,K40169X24XS-A,COM,KIT DISTRI K015408XS / KS312 Chevrolet Vectra 2.0 16v LUCAS-LKTBN257,2,2,3,3,0,1,0,,,,,,,,,,UN,K40169X24XS-A,1,0,0,0,0,0,,,1,1,2017-11-30 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15863,P FRE TRA PEUGEOT 306-309-405/VW/CITROEN 90/94,RCPT01030,0.0058962430899209975,RCPT01030,COM,P FRE TRA PEUGEOT 306-309-405/VW/CITROEN 90/94_x000D_ PASTILLA DE FRENO TRASERA (PAF0184/PD59/05P634/026300/38251/800184/930184/690184/180697/400184),22,7,18,2,0,1,0,,,,,,,,,,UN,RCPT01030,1,0,0,0,0,0,,,1,1,2019-08-29 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
17405,"ACTUADOR HIDRAULICO VW BORA,GOLF IV,SHARAN, VENTO 2.0 TDI",3182654150,0.005896189005722477,3182654150,COM,LUK: 510017710,26,1,29,3,0,1,0,,,,,,,,,,UN,3182654150,1,0,0,0,0,0,,,1,1,2021-02-24 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2977,CO DIST 99153X26XS/5561XS/T1562,99153X26XS,0.005880262536710303,99153X26XS,COM,CO DIST 99153X26XS/5561XS/T1562_x000D_,2,2,2,3,0,1,0,,,,,,,,,,UN,4965,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
26354,BBA DE AGUA MWM 4.12 Tce 6.12 Tce Maxxforce 4.8 / 7.2 EURO 5,BA929,0.005876819353064765,BA929,COM,"M.W.M 4,12 Tce 6,12 Tce Maxxforce 4,8 7,2 euro 5 engranaje  0 grado
",5,4,5,3,0,2,0,,,,,,,,,,UN,BA929,1,0,0,0,0,0,,,1,1,2025-06-04 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
21730,AMORT D FORD KA LINEA NUEVA 08->,314-860,0.005871517508666968,314-860,COM,FRM 94196MX Corven 34656G Monroe 94196MI Cofap GP35950M Nakata HG33032 Sadar 60125GOP,41,3,6,2,0,1,0,,,,,,,,,,UN,314-860,1,0,0,0,0,0,,,1,1,2021-01-15 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
1556,CO DIST 58101x17XS/5347XS/T702 CITROEN / PEUGEOT,58101X17XS,0.00586957009824813,58101X17XS,COM,"CO DIST 58101x17XS/5347XS/T702 CITROEN AX14-AX GT-AX SPORT, BX14, ZX 1,4 91/98 / PEUGEOT 106, 205 y 309, 206, 306, 405, mot. 1,4/1,6 92/99  _x000D_",2,2,2,2,0,1,0,,,,,,,,,,UN,16542,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7557,Sistema frenos Acoplado (41.09x50.8x5.9),RS03161,0.005868673119780372,RS03161,COM,MATERIAL : NBR - LABIO : BA,6,6,183,1,0,1,0,,,,,,,,,,UN,201267,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6318,BBA AGUA HYUNDAI STA FE/TUCSON/I30 2.0 CRDI,BA867,0.005862306810364558,BA867,COM,,5,4,5,3,0,1,0,,,,,,,,,,UN,BA867,1,0,0,0,0,0,,,1,1,2017-12-28 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
14099,TURBO FORD RANGER TGV MAXION HS 2.8 HT EURO II,TC0570443,0.005861612742459273,TC0570443,COM,RANGER TGV (GEOMETRIA VARIABLE)	MAXION HS 2.8 HT EURO II _x000D_,19,15,26,4,0,3,0,,,,,,,,,,UN,TC0570443,1,0,0,0,0,0,,,0,1,2017-06-22 00:00:00,,1,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,840681,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2097,K060874 / K060875 / 6PK2223,6PK2220-4,0.005861026084406873,6PK2220-4,COM,GATES,2,2,4,2,0,4,0,,,,,,,,,,UN,166940,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
5973,BBA DE AGUA JEEP CHEROKEE 4.0 6 CILINDROS,BA492,0.005860318362706731,BA492,COM,BA492 Jeep Cherokee 4.0 6 cilindros,5,4,5,3,0,1,0,,,,,,,,,,UN,BA492,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10015,FILTRO COMBUSTIBLE FIAT Cronos/Argo 1.8 16V ETORQ EVO 1.3 8V FIREFLY,KL238D,0.005850988041990481,KL238D,COM,MANN: WK510 FRAM: G7729 RV OEM: FIAT: 46416684;,12,11,37,1,0,2,0,,,,,,,,,,UN,KL238D,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2343,"CO DIST 76133x25.4XS/5448XS/T249 NISSAN Pathfinder V6 3,3 97/2000 V6",76133X25.4XS,0.0058481356125358016,76133X25.4XS,COM,"CO DIST 76133x25.4XS/5448XS/T249 NISSAN Pathfinder V6 3,3 97/2000 V6 30 (Dientes redondos)_x000D_",2,2,2,3,0,1,0,,,,,,,,,,UN,93312,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7597,SOP CARDAN TOYOTA HILUX 3.0L 8V 2002/2005 30MM,RS03909,0.005844057224011702,RS03909,COM,HILUX 3.0L 8V 2002/2005 30MM  ,6,6,167,3,0,3,0,,,,,,,,,,UN,RS03909,1,0,0,0,0,0,,,1,1,2021-01-25 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
11120,CILINDRO MAESTRO FIAT PALIO/SIENA/PUNTO 2010-2012,AP9290,0.005839038392439546,AP9290,COM,,14,1,12,1,0,1,0,,,,,,,,,,UN,AP9290,1,0,0,0,0,0,,,1,1,2018-10-25 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
26082,LAMPARA P21W 24V 21W BA15s,LLB7511,0.0058342493997474995,LLB7511,COM,GENERAL ELECTRIC  GE-1060 OSRAM 7511 PHILIPS 13498,36,12,223,1,0,4,0,,,,,,,,,,UN,LLB7511,1,0,0,0,0,0,,,1,1,2025-02-13 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
10861,"FILTRO ACEITE RENAULT 19, Megane 1.6i, Clio, Twingo, Laguna;",OC704/1,0.005834117716481535,OC704/1,COM,MANN: W79 FRAM: PH5511 OEM: CHEVROLET: 93181255 NISSAN: 15208-00QAF NISSAN: 15208-AW300 RENAULT: 8200867980,62,11,44,1,0,4,0,,,,,,,,,,UN,OC704,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6990,Junta tapa de cilindros GM S10/Ranger/Sprinter motor Maxion,JS82259,0.005826322992560321,JS82259,COM,,6,5,52,3,0,3,0,,,,,,,,,,UN,4057,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7663,arbol de levas Peugeot Diesel (35x50x8),RS05511,0.005821383277143926,RS05511,COM,MATERIAL : FPM - LABIO : GALG BI,6,6,187,1,0,1,0,,,,,,,,,,UN,326100,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
3131,KIT DIST+ BBA GATES AUDI VW 1.4 TSI / 1.6 16V MSI EA211,KP163X20XS-A2,0.005807075996493085,KP163X20XS-A2,COM,KIT DISTRI + BBA AGUA GATES 5680XS+5683XS+T43247+T42317+WP0155 _x000D_,2,2,166,4,0,2,0,,,,,,,,,,UN,KP163X20XS-A2,1,0,0,0,0,0,,,1,1,2022-11-02 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6121,BA651 BBA AGUA MB AXOR 2035/2040/2044 BRASIL/1938 ELECTRONICO/1938 ,BA651,0.005797666787184322,BA651,COM,BA651 BBA AGUA MB AXOR 2035/2040/2044 BRASIL/1938 ELECTRONICO/1938 COMUN,5,4,5,3,0,2,0,,,,,,,,,,UN,BA651,1,0,0,0,0,0,,,1,1,2019-01-24 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,841330,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15315,"P FRE DEL TOYOTA- HILUX / SW4 / LAND CRUISER-PRADO 3,0 D - RUNNER",GDB3364,0.005792987252414388,GDB3364,COM,(PD528/05P1379/3176/098800/44980/N1375/800825/930825/690825/181665/RCPT09460/PAF0825),22,7,18,3,0,1,0,,,,,,,,,,UN,GDB3364,1,0,0,0,0,0,,,1,1,2021-02-26 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
17681,"CONJUNTO FORD F12000,F14000,F16000",D701050,0.0057890706613593565,D701050,COM,"CONJUNTO FORD F12000,F14000,F16000 1999-2005 (MEJICO) AP9198 -4C447C522CD-",29,1,196,4,0,2,0,,,,,,,,,,UN,D701050,1,0,0,0,0,0,,,1,1,2017-08-15 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15827,DIS FRE DEL NISSAN Versa 13-… (HF615B/BD4740),RCDI09740,0.005783421403736837,RCDI09740,COM,DISCO DE FRENO NISSAN Versa (POS) DEL (DIAM) 260 Ventilado 4 Agujeros 13-… CODIGO ANTERIOR RCDI09750,22,7,24,2,0,1,0,,,,,,,,,,UN,RCDI09740,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
3474,TENSOR T39117 DRIVEALIGN MV TENS,T39117,0.005779445797946252,T39117,COM,TENSOR T39117 DRIVEALIGN MV TENS,2,16,25,3,0,4,0,,,,,,,,,,UN,T39117,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848280,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
22223,AMORT DI CITROEN C3 PICASSO / C3 AIRCROSS  10->,316-914,0.005773106340993659,316-914,COM,FRM - Corven HT35018 Monroe - Cofap GP32785 Nakata - Sadar - TRW JGM5033SL,41,3,6,3,0,1,0,,,,,,,,,,UN,316-914,1,0,0,0,0,0,,,1,1,2021-01-15 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
14643,AMORT T TOYOTA ETIOS 13->,JGT6308S,0.005769824803108357,JGT6308S,COM,FRM 83853MX Corven 42713G Monroe SP004 Cofap - Nakata - Sadar 10519GOP SACHS 316-552,22,3,10,2,0,1,0,,,,,,,,,,UN,JGT6308S,1,0,0,0,0,0,,,1,1,2023-01-18 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
13385,"BOTADOR F-46318.62 VW SURAN, FOX,SAVEIRO, POLO 1.4 TFSI/1,6",420009810,0.005756305043003162,420009810,COM,"F-46318.62 TSTH, BOTADOR HIDRÁULICO AUDI A1 Y A3. VW SURAN, FOX,SAVEIRO, POLO CLASSIC, GOLF ( DDE. 2001) 1.4L TSI - 1.4 TFSI – 1.6L",17,17,107,3,0,3,0,,,,,,,,,,UN,420009810,1,0,0,0,0,0,,,1,1,2018-08-03 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
20272,BUJIA (DCPR8EN) FIAT PALIO SIENA 1.3 FIRE 16V,LSPR8EN,0.005756267874339382,LSPR8EN,COM,NGK: DCPR8EN BOSCH: YR7DC BUJIA (DCPR8EN) FIAT PALIO SIENA 1.3 FIRE 16V ,34,12,69,1,0,4,0,,,,,,,,,,UN,LSPR8EN,1,0,0,0,0,0,,,1,1,2019-05-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,851110,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
6854,Juego comp motor c/retenes s/banc (fibra) 1.4 8v Fire EVO,JS80410,0.005753584827795359,JS80410,COM,_x000D_,6,5,50,3,0,2,0,,,,,,,,,,UN,80410FLEXR,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
23301,ROTULA IZQ/DER-SUP TOYOTA HILUX 05 ->,AP19526,0.005753050509289914,AP19526,COM,"Ø15 - Ø18,2 - Ø44 OE:4331009015/4331009030-THOMPSON:PS1364-NAKATA:N11933-MONROE:MO0226/LT40062-CORVEN:5RT1364-TIPER:49043-TRW:JBJ7538",46,3,53,1,0,3,0,,,,,,,,,,UN,AP19526,1,0,0,0,0,0,,,1,1,2023-01-18 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870894,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
10617,"FILTRO AIRE CHEVROLET Corsa 1.4i, 1.6i - Agile 1.4",LX523,0.005744225530692244,LX523,COM,MANN: C2256 FRAM: CA5496 OEM: BOSCH: 0986B02313; 9455087528/ CHEVROLET: 90411732; 90541322; 834581; 90411732AR; 90412779; 90486296; 90486297; 90570363; 93183041; 93428149/ CITROËN: 1444P9,12,11,36,1,0,1,0,,,,,,,,,,UN,LX523,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,842131,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7810,Piñon diferencial Mb 1924 a 1941 (85x145x12),RS07475,0.005738489495617961,RS07475,COM,MATERIAL : FPM - LABIO : BRABGE,6,6,182,2,0,1,0,,,,,,,,,,UN,378440,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
20343,SC5123B CRAPODINA DE EMBRAGUE FORD FALCON,I-VCK5006,0.005733121733732765,I-VCK5006,COM,SC5123B CRAPODINA DE EMBRAGUE FORD FALCON SKF VKC5006,35,1,15,2,35,1,0,,,,,,,,,,UN,I-VCK5006,1,0,0,0,0,0,,,1,1,2021-04-05 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
15575,DIS FRE DEL CITROEN AX-XSARA-ZX/PEUGEOT 106-205-206-306 (HF694/BD4694),RCDI01480,0.005731516654292786,RCDI01480,COM,DISCO DE FRENO CITROËN AX 1.4 Gti 91/93CITROËN Saxo 1.6i 00/-CITROËN Xsara 98/-CITROËN ZX 91/93PEUGEOT 106 PEUGEOT 205 PEUGEOT 206 1.9 Diesel PEUGEOT 306 (HF694/BD4694) CODIGO ANTERIOR RCDI04150,22,7,24,2,0,1,0,,,,,,,,,,UN,RCDI01480,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
7750,Cigüeñal delantero Ford Sigma (33x47x6.3),RS05941,0.0057278848207149595,RS05941,COM,,6,6,178,1,0,1,0,,,,,,,,,,UN,RS05941,1,0,0,0,0,0,,,1,1,2020-07-08 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,848410,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
20326,SC5109 CRAPODINA DE EMBRAGUE VW GOL,I-VCK2091,0.005727153432437063,I-VCK2091,COM,SC5109 CRAPODINA DE EMBRAGUE VW GOL VALEO 228505 LUK 500017211 SKF VKC2091 /PHC:PRB-117 ,35,1,15,1,35,1,0,,,,,,,,,,UN,I-VCK2091,1,0,0,0,0,0,,,1,1,2021-04-05 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
804,9571 / 9570,13X1450-4,0.005722055712272394,13X1450-4,COM,GATES,2,2,238,2,0,4,0,,,,,,,,,,UN,5029,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
4255,FIAT DUCATO 2.5/ D 2.5 TD,624184600,0.005712488498215357,624184600,COM,EQUIVALENCIA VALEO: 801833 APLICACIONES : DUCATO 2.5 D / TD 1994/1998 84/109CV DE TIRAR,3,1,1,3,0,3,0,,,,,,,,,,UN,624184600,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870893,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
2090,K060858 / 6PK2175,6PK2175-9,0.005708257490606511,6PK2175-9,COM,GATES,2,2,4,2,0,4,0,,,,,,,,,,UN,62200,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
1289,CO DIST 41116x19/5003/T018 FIAT 128/renault,41116X19,0.005700089183687097,41116X19,COM,"CO DIST 41116x19/5003/T018 FIAT 128 y 128 Europa/147/Brio 1,1/1,3, Duna/Fiorino 1,3/ UNO 60 1,1 89+ / PEUGEOT Peugeot 504 RENAULT Fuego 2 ,0 81/84, Fuego 2,0 85+, R18 81/84, Trafic (829) 2.0 Mtr. 376908 83/89 _x000D_",2,2,2,2,0,1,0,,,,,,,,,,UN,165008,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,401039,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
12535,Cable acelerador IVECO DAILY 96/01,FR3755,0.005697792918809636,FR3755,COM,Codigo Original: 93814089 Largo: 1060 ,15,17,118,1,0,2,0,,,,,,,,,,UN,FR3755,1,0,0,0,0,0,,,1,1,2017-06-22 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
22217,AMORT DI HONDA CR-V 11/06->,316-878,0.005691362133140325,316-878,COM,FRM 72492 Corven 35829G Monroe - Cofap GP35970M Nakata HG41074 Sadar -,41,3,6,3,0,1,0,,,,,,,,,,UN,316-878,1,0,0,0,0,0,,,1,1,2021-01-15 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,870880,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
24753,"BBA FRENO Volkswagen Gol Trend/Fox/Voyage c/ABS (22,22 - 7/8"")",SF212-31,0.005687839833339027,SF212-31,COM,,47,7,35,3,0,1,0,,,,,,,,,,UN,SF212-31,1,0,0,0,0,0,,,1,1,2024-11-29 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,871494,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,0,0,0
16566,BBA DIR HID CHEV MERIVA 2002/... CORSA NUEVO 2002/2005,JPR1069,0.005687727492949112,JPR1069,COM,BBA DIR HID CHEV MERIVA 2002/... / MONTANA 2004/2006 / NOVO CORSA 2002/2005 (51812032/26137360/51790282/19846/92106/84136019),22,14,119,2,0,1,0,,,,,,,,,,UN,JPR1069,1,0,0,0,0,0,,,1,1,2019-09-04 00:00:00,,0,0,0,0,UN,1,110600001,0,1,1,0,1,,0,0,0,,,,,,860721,1,1,,,,,0,1,,0,,,,,,,,0,0,0,1,0,1,,0,0,,0,0
